Age,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk_good
67,2,own,NA,1169,6,1,radio/TV,1
22,2,own,little,moderate,5951,48,radio/TV,0
49,1,own,little,NA,2096,12,education,1
45,2,free,little,little,7882,42,furniture,0
53,2,free,little,little,4870,24,car,0
35,1,free,NA,NA,9055,36,education,1
53,2,own,quite rich,NA,2835,24,furniture,1
35,3,rent,little,moderate,6948,36,car,1
61,1,own,rich,NA,3059,12,radio/TV,1
28,3,own,little,moderate,5234,30,car,0
25,2,rent,little,NA,1295,12,radio/TV,1
24,2,rent,little,little,4308,48,business,0
22,2,own,moderate,moderate,1567,12,radio/TV,1
60,1,own,NA,NA,1199,24,radio/TV,1
28,2,own,little,NA,1403,15,radio/TV,1
